date,time,num_patients,news_score,more_patients,num_patients_admitted
185,6,56,0.7015082118220497,1,47
185,12,84,0.9776674507457989,1,12
185,18,65,0.29289806074164293,0,53
185,24,44,0.8287547760833419,0,10
186,6,6,0.8945284647249216,0,3
186,12,63,0.7072422495825406,1,50
186,18,41,0.5401691366488486,0,30
186,24,27,0.6349068785140498,0,17
187,6,67,0.07262985589875759,1,49
187,12,52,0.1790407058174951,0,24
187,18,55,0.7972309059358863,1,45
187,24,93,0.030352188935171887,1,3
188,6,49,0.5651640020977616,0,31
188,12,39,0.9533481578336345,0,24
188,18,13,0.4241804776930279,0,9
188,24,25,0.20788708479583973,1,24
189,6,16,0.5141210961017596,0,8
189,12,38,0.2472138358710495,1,7
189,18,72,0.24090827272179827,1,46
189,24,6,0.2600128895434348,0,0
190,6,60,0.26808194907617944,1,3
190,12,73,0.35897944182636743,1,26
190,18,88,0.8058409350854446,1,16
190,24,32,0.5440808095636576,0,28
191,6,22,0.995172477019315,0,3
191,12,62,0.09779215683182041,1,62
191,18,26,0.8116271555098841,0,12
191,24,43,0.7665599341487435,1,1
192,6,76,0.2926255436169126,1,57
192,12,42,0.27653666040735736,0,38
192,18,47,0.5319975589086905,1,8
192,24,18,0.6937206728200743,0,10
193,6,30,0.10980704416510334,1,30
193,12,95,0.6068649902340506,1,33
193,18,80,0.7508655548530911,0,18
193,24,72,0.6698153776606213,0,44
194,6,3,0.7630241252821325,0,2
194,12,78,0.43470507568193195,1,61
194,18,46,0.789812386475334,0,45
194,24,54,0.8130248593235827,1,43
195,6,91,0.5609418569078912,1,42
195,12,94,0.5760208063592183,1,18
195,18,58,0.18973920945949718,0,19
195,24,94,0.057456868370254766,1,0
196,6,19,0.9654189832109998,0,3
196,12,23,0.9187228537954929,1,3
196,18,12,0.9300264828697308,0,1
196,24,19,0.9129583652907921,1,12
197,6,29,0.29242184070442245,1,16
197,12,10,0.7601622440862756,0,2
197,18,9,0.598716989835353,0,5
197,24,5,0.9197673064712387,0,3
198,6,68,0.1353215281116361,1,11
198,12,51,0.6152531003566483,0,39
198,18,49,0.6891307746699766,0,24
198,24,71,0.950265788740302,1,1
199,6,14,0.21768880715715233,0,1
199,12,4,0.45348537065264405,0,1
199,18,25,0.46950675295305755,1,4
199,24,2,0.7519599293529374,0,1
200,6,9,0.8080719111242893,1,2
200,12,94,0.1248677106755357,1,23
200,18,22,0.2555244430727406,0,0
200,24,35,0.28244000045026374,1,17
201,6,6,0.4226548465745078,0,3
201,12,8,0.6651463542737365,1,3
201,18,83,0.9598361297963518,1,50
201,24,2,0.2876058298481997,0,0
202,6,57,0.24432713396489614,1,11
202,12,5,0.38736511191660195,0,2
202,18,62,0.5787033074758804,1,15
202,24,72,0.22833361277445474,1,50
203,6,68,0.6446951005473261,0,5
203,12,94,0.6099289234481715,1,1
203,18,41,0.25290513791058955,0,22
203,24,84,0.7645232714751162,1,78
204,6,57,0.0844603259971719,0,40
204,12,39,0.3141503882748642,0,12
204,18,91,0.15735202886515964,1,30
204,24,97,0.6390809549111457,1,90
205,6,93,0.712150008059174,0,22
205,12,39,0.6445998222795623,0,30
205,18,37,0.16605780777028,0,29
205,24,44,0.1179801167777802,1,17
206,6,85,0.00612789067270092,1,27
206,12,45,0.06707546512127383,0,25
206,18,78,0.31220244150919896,1,34
206,24,14,0.8661553476128611,0,9
207,6,36,0.6228749930808015,1,3
207,12,44,0.041487698803065354,1,24
207,18,57,0.33551835551501497,1,57
207,24,97,0.13347304311311814,1,1
208,6,8,0.2347261129403022,0,5
208,12,83,0.38750815092347446,1,64
208,18,56,0.3495356664866559,0,44
208,24,29,0.2775413913274104,0,8
209,6,30,0.6892854066314412,1,22
209,12,44,0.5539904926612926,1,30
209,18,94,0.6395724601216775,1,82
209,24,32,0.4272319275092965,0,6
210,6,26,0.09872716006821436,0,17
210,12,34,0.7163034051136986,1,26
210,18,83,0.3956557726515083,1,22
210,24,63,0.26266941106105834,0,33
211,6,98,0.1656920778942257,1,55
211,12,96,0.9560439376950208,0,11
211,18,2,0.32075970356376615,0,1
211,24,23,0.23538191487418303,1,19
212,6,27,0.9156673350411142,1,6
212,12,46,0.8242786102954021,1,32
212,18,63,0.9324015250008633,1,20
212,24,72,0.24730749229747884,1,51
213,6,56,0.33346518916629486,0,4
213,12,11,0.15280334523052574,0,1
213,18,41,0.15261345074481736,1,35
213,24,51,0.2273725778032769,1,23
214,6,50,0.24848967403480937,0,40
214,12,18,0.06561502408425002,0,6
214,18,29,0.7873765239785476,1,17
214,24,96,0.9998318587182548,1,40
215,6,80,0.8202044061111466,0,10
215,12,6,0.598442795715861,0,6
215,18,5,0.8352291173327017,0,2
215,24,82,0.9500110802410011,1,81
216,6,71,0.008118799926937426,0,57
216,12,74,0.6846850051446911,1,4
216,18,71,0.027717526004323978,0,36
216,24,30,0.4801138303333171,0,26
217,6,44,0.3966378290850462,1,33
217,12,44,0.7859745142761825,0,14
217,18,28,0.6919779176076761,0,22
217,24,53,0.1464714997994584,1,4
218,6,33,0.7394375661705445,0,32
218,12,50,0.8947159766339033,1,43
218,18,84,0.6370462421214814,1,68
218,24,48,0.23741447044394492,0,7
219,6,43,0.12481508061643698,0,37
219,12,48,0.21810212950016206,1,38
219,18,56,0.10741296850039106,1,46
219,24,59,0.6077035997023896,1,38
220,6,43,0.1950226991657935,0,33
220,12,64,0.9180719894717476,1,31
220,18,83,0.3095164459951836,1,23
220,24,31,0.8772124235042698,0,3
221,6,24,0.5918710217635351,0,7
221,12,44,0.22730072558727032,1,43
221,18,95,0.9836432859823685,1,9
221,24,6,0.855524970076653,0,3
222,6,70,0.784443545304916,1,38
222,12,78,0.7249903337245831,1,13
222,18,80,0.0908244788270548,1,21
222,24,23,0.32616865965711184,0,16
223,6,11,0.7637442985575028,0,10
223,12,40,0.5816429727041281,1,26
223,18,60,0.9022420776362045,1,43
223,24,29,0.6321601384911899,0,29
224,6,82,0.5657316365342467,1,68
224,12,87,0.013335840946527955,1,40
224,18,34,0.38514265492805166,0,22
224,24,47,0.7555897180095874,1,7
225,6,44,0.10012478388333368,0,4
225,12,83,0.08106283344269427,1,58
225,18,54,0.3469307897091418,0,12
225,24,27,0.8427800278509072,0,2
226,6,79,0.5715826635867112,1,38
226,12,54,0.04420389310191619,0,5
226,18,51,0.6386377024584158,0,47
226,24,6,0.6342426612715648,0,3
227,6,31,0.2475402652297516,1,5
227,12,24,0.6507150497412694,0,7
227,18,50,0.8509282941461298,1,2
227,24,35,0.21382041587872125,0,23
228,6,66,0.6481394632183067,1,14
228,12,92,0.5151264736936809,1,62
228,18,14,0.7386406152733376,0,7
228,24,39,0.07055866037792635,1,4
229,6,28,0.5145716607393424,0,27
229,12,21,0.9520929515091163,0,0
229,18,23,0.6979691711387686,1,1
229,24,77,0.8909067632566517,1,53
230,6,44,0.9764425006019336,0,25
230,12,40,0.8082997020404237,0,34
230,18,89,0.9507239363034818,1,75
230,24,13,0.9827887417476293,0,0
231,6,55,0.5658563607351921,1,7
231,12,31,0.4908834681461852,0,13
231,18,14,0.3465281121322563,0,3
231,24,36,0.013667841992957341,1,28
232,6,73,0.17613191851753385,1,52
232,12,67,0.10383644875366504,0,39
232,18,65,0.968780224652473,0,28
232,24,50,0.8635654854388005,0,31
233,6,49,0.6472629417948468,0,32
233,12,70,0.9625929956643516,1,35
233,18,3,0.9337214473975016,0,3
233,24,75,0.9288314146267066,1,60
234,6,91,0.897939889918169,1,31
234,12,67,0.7678544205324407,0,11
234,18,18,0.7795540191990258,0,7
234,24,94,0.1033940269964434,1,1
235,6,13,0.7801685255696966,0,12
235,12,9,0.032285952419609076,0,0
235,18,49,0.1295920197604552,1,28
235,24,22,0.6170031134830968,0,10
236,6,62,0.7167373651458374,1,39
236,12,33,0.2783006544752544,0,9
236,18,52,0.4201542030633606,1,10
236,24,36,0.9701916365880515,0,19
237,6,78,0.9036030750402839,1,26
237,12,2,0.5002631017259137,0,2
237,18,86,0.43022248865947366,1,58
237,24,79,0.5685492517509557,0,3
238,6,86,0.6072390989634006,1,67
238,12,71,0.09589688779759487,0,11
238,18,55,0.8052054354002569,0,54
238,24,16,0.3596499089387435,0,3
239,6,41,0.7822478183844738,1,25
239,12,25,0.4103491452911324,0,22
239,18,6,0.179909824089712,0,4
239,24,6,0.23640542990035507,0,0
240,6,84,0.1708377366568069,1,50
240,12,93,0.795365330162474,1,79
240,18,41,0.9700839419724178,0,9
240,24,22,0.6709903592645771,0,10
241,6,17,0.2548360634678001,0,12
241,12,24,0.7206791201383916,1,16
241,18,88,0.8411608377396816,1,9
241,24,67,0.6489690054835556,0,30
242,6,4,0.5339886967059994,0,3
242,12,88,0.27058068598422425,1,61
242,18,53,0.5234949474745124,0,9
242,24,30,0.164134476623923,0,19
243,6,83,0.46683226903024766,1,29
243,12,60,0.23511309036262196,0,36
243,18,1,0.05201170439238856,0,1
243,24,47,0.16885661462520063,1,7
244,6,1,0.817665136361571,0,0
244,12,62,0.2766547492755591,1,47
244,18,91,0.8827227814165377,1,25
244,24,87,0.05400475566006169,0,9
245,6,82,0.9113177247478687,0,34
245,12,53,0.524068178988841,0,15
245,18,93,0.1617120032724778,1,55
245,24,33,0.43621355982881516,0,27
246,6,73,0.2919550249173799,1,14
246,12,32,0.049731925477964234,0,13
246,18,47,0.8679386559442503,1,6
246,24,32,0.9326972145864592,0,4
247,6,30,0.0760859762649363,0,15
247,12,83,0.7088917061792505,1,42
247,18,0,0.7053600718544014,0,0
247,24,87,0.7738550465557478,1,4
248,6,64,0.912671092211627,0,50
248,12,72,0.2876537359593735,1,58
248,18,76,0.2320589425350008,1,26
248,24,53,0.8030860628854886,0,48
249,6,8,0.909648736215404,0,3
249,12,97,0.552877679450765,1,19
249,18,21,0.726803414470109,0,15
249,24,22,0.14436770868323612,1,7
250,6,64,0.4373038534950364,1,64
250,12,6,0.3275731026391251,0,4
250,18,53,0.8756805750519718,1,43
250,24,76,0.07442317796891895,1,47
251,6,33,0.9550776318691878,0,23
251,12,77,0.024615821041136243,1,31
251,18,45,0.7247749181163541,0,21
251,24,60,0.44578650855599866,1,0
252,6,72,0.24216971843625468,1,30
252,12,74,0.1857906302001987,1,21
252,18,69,0.7927452002795541,0,12
252,24,96,0.19025362073702012,1,72
253,6,93,0.2532335925977701,0,65
253,12,53,0.7634518225569981,0,11
253,18,40,0.260621725435914,0,25
253,24,37,0.30884311894731853,0,23
254,6,85,0.3937322295069534,1,72
254,12,9,0.37832286039663465,0,4
254,18,35,0.8686884836011741,1,1
254,24,39,0.9447622013218113,1,38
255,6,96,0.3247185959224129,1,37
255,12,29,0.3918989292079105,0,26
255,18,50,0.33053768667079086,1,9
255,24,39,0.5744443518014423,0,27
256,6,0,0.6127700848362275,0,0
256,12,32,0.41435490498636884,1,2
256,18,18,0.7431266337612139,0,11
256,24,69,0.81144750579909,1,46
257,6,6,0.9315361275702891,0,5
257,12,61,0.6730685530820008,1,16
257,18,4,0.45059935318087574,0,4
257,24,32,0.6357549735841689,1,27
258,6,49,0.9704597269705216,1,31
258,12,83,0.655525353894631,1,61
258,18,84,0.46698980226461995,1,70
258,24,90,0.7606578641936939,1,56
259,6,63,0.4982561771470806,0,50
259,12,33,0.9657328823989221,0,9
259,18,38,0.4661573871388226,1,33
259,24,47,0.2077428756992621,1,20
260,6,70,0.33998175667952235,1,35
260,12,23,0.08462791043190554,0,5
260,18,22,0.6391108060433442,0,10
260,24,88,0.3533742232420103,1,14
261,6,89,0.6089708980861641,1,18
261,12,66,0.7094452914529097,0,25
261,18,75,0.583341001848602,1,39
261,24,23,0.05278484256486049,0,0
262,6,13,0.9529024834626869,0,13
262,12,5,0.16040507290211148,0,1
262,18,59,0.26562901779963577,1,26
262,24,90,0.3835326762729333,1,18
263,6,54,0.5675802998685264,0,5
263,12,65,0.18401526694520365,1,24
263,18,31,0.7394650141399427,0,11
263,24,53,0.557617350900258,1,12
264,6,59,0.07643257870803566,1,21
264,12,43,0.4269669077929953,0,15
264,18,30,0.4711830141082236,0,10
264,24,69,0.574929799997921,1,69
265,6,93,0.679016716972565,1,84
265,12,19,0.7930094535422479,0,14
265,18,92,0.7213427556512989,1,77
265,24,7,0.31338425908885603,0,0
266,6,41,0.15236460967642107,1,15
266,12,87,0.3054831577724768,1,66
266,18,32,0.8920249862753693,0,30
266,24,50,0.13967382294339614,1,18
267,6,8,0.32105292222338455,0,5
267,12,95,0.06765158997066478,1,89
267,18,39,0.27864652036526627,0,26
267,24,35,0.12638343645021177,0,9
268,6,10,0.5408242555032161,0,1
268,12,20,0.9472896676687897,1,5
268,18,35,0.75699898781718,1,29
268,24,10,0.532178330322637,0,1
269,6,26,0.7347000648188093,1,2
269,12,93,0.08204355971317157,1,18
269,18,73,0.3864202840224902,0,48
269,24,91,0.1385333813915396,1,30
270,6,30,0.15659405439994278,0,23
270,12,4,0.04215071262029424,0,2
270,18,24,0.880350268599096,1,14
270,24,36,0.5466135464266073,1,3
271,6,91,0.42908746202557013,1,37
271,12,45,0.734880685094291,0,23
271,18,36,0.43050512844416466,0,34
271,24,90,0.7237273007505467,1,76
272,6,77,0.6056668573114478,0,27
272,12,9,0.7406377903791473,0,9
272,18,56,0.59545804042804,1,53
272,24,74,0.48644845264181846,1,17
273,6,0,0.7297188094173918,0,0
273,12,49,0.9578210465928003,1,20
273,18,98,0.7429389870764631,1,49
273,24,18,0.9612894165840377,0,15
274,6,1,0.8673855470308746,0,1
274,12,69,0.8719609293191767,1,50
274,18,14,0.46530437672476677,0,4
274,24,2,0.4247995036263381,0,1
275,6,35,0.2752567508220075,1,10
275,12,77,0.23223648017704546,1,41
275,18,10,0.9656316791340579,0,7
275,24,69,0.04283881566729375,1,7
276,6,40,0.010743998755446293,0,25
276,12,85,0.015261767471295262,1,41
276,18,93,0.809459188722576,1,67
276,24,34,0.9144477715985176,0,24
277,6,2,0.05008602840001164,0,2
277,12,49,0.942347093067325,1,10
277,18,91,0.14673280529283406,1,67
277,24,15,0.9337312859881349,0,5
278,6,67,0.0474963318706213,1,31
278,12,9,0.9732099265214388,0,8
278,18,13,0.1860601651395689,1,12
278,24,26,0.6972379609168108,1,2
279,6,30,0.7938453334753399,1,4
279,12,22,0.9406276272072441,0,4
279,18,23,0.2264517363116909,1,11
279,24,86,0.43485628800782117,1,84
280,6,6,0.8051617837399055,0,3
280,12,16,0.18172490562206878,1,6
280,18,61,0.3704983983799405,1,34
280,24,79,0.552028873316588,1,73
281,6,58,0.3679054485369755,0,54
281,12,4,0.7325880842491632,0,0
281,18,1,0.289525491175903,0,0
281,24,37,0.028484785556596393,1,15
282,6,45,0.44737155473563195,1,12
282,12,35,0.004124973409066479,0,22
282,18,80,0.7607190986611834,1,19
282,24,63,0.2182294454346887,0,51
283,6,84,0.7450034084045573,1,19
283,12,42,0.6527980319964395,0,28
283,18,96,0.0019235143189090254,1,12
283,24,78,0.4658648724593196,0,43
284,6,71,0.4080747257271048,0,2
284,12,3,0.3708731026403691,0,0
284,18,95,0.8009695830416993,1,35
284,24,20,0.09059252355000968,0,1
285,6,46,0.8478412123708664,1,31
285,12,41,0.013355387538383057,0,18
285,18,64,0.4593238197609708,1,38
285,24,8,0.3783602948866994,0,4
286,6,8,0.2877256200434397,0,3
286,12,4,0.9729499661489024,0,1
286,18,47,0.44164179356253797,1,41
286,24,93,0.7114700670858954,1,28
287,6,90,0.35465909266601703,0,77
287,12,41,0.4227100548489122,0,16
287,18,92,0.8052341413379642,1,45
287,24,75,0.8842614445194251,0,30
288,6,99,0.8407262999232001,1,73
288,12,73,0.321315479523528,0,47
288,18,92,0.32391765831113895,1,46
288,24,79,0.6596626385946655,0,30
289,6,31,0.6006306973680199,0,29
289,12,54,0.45704998209534886,1,8
289,18,97,0.5789578751819255,1,14
289,24,12,0.2157862107412053,0,6
290,6,4,0.44364914193457294,0,0
290,12,90,0.28271166731012753,1,75
290,18,92,0.4096207132723326,1,79
290,24,6,0.21589506048512597,0,6
291,6,79,0.6880406561143251,1,26
291,12,18,0.22434922736722174,0,12
291,18,1,0.11596887206064699,0,0
291,24,15,0.7309447732864576,1,0
292,6,95,0.7882837674475962,1,76
292,12,16,0.5232915818471457,0,6
292,18,53,0.5928295555349867,1,49
292,24,96,0.5729397988498052,1,23
293,6,1,0.18741538863906748,0,0
293,12,41,0.005790772979503256,1,10
293,18,61,0.21649574751224931,1,39
293,24,4,0.5126397613031691,0,3
294,6,1,0.834972600273836,0,0
294,12,79,0.585368710571167,1,64
294,18,68,0.6262468272503872,0,32
294,24,40,0.10032996787699744,0,23
295,6,71,0.05347450479829652,1,2
295,12,24,0.7116243059805569,0,10
295,18,76,0.7829456082986183,1,17
295,24,65,0.2589822394118857,0,21
296,6,43,0.3992362364321662,0,36
296,12,30,0.26816757314602846,0,30
296,18,94,0.14926177024654297,1,66
296,24,50,0.05897864670585129,0,26
297,6,98,0.7119663718158968,1,93
297,12,88,0.9740312308698578,0,33
297,18,40,0.5886457654872874,0,19
297,24,27,0.6698340260247344,0,0
298,6,59,0.45969738675826455,1,26
298,12,22,0.957422747252629,0,1
298,18,96,0.057893984877628646,1,13
298,24,71,0.12662842158092624,0,42
299,6,12,0.28472738482566506,0,0
299,12,80,0.5788273631459459,1,63
299,18,20,0.8856703465060705,0,2
299,24,43,0.8647834852211006,1,39
300,6,71,0.23074139904668167,1,59
300,12,54,0.8564120928323027,0,7
300,18,10,0.5788468546584782,0,9
300,24,63,0.0806010885422842,1,52
301,6,89,0.13521124829826503,1,10
301,12,26,0.13043416512845107,0,15
301,18,61,0.0031513580048601053,1,2
301,24,46,0.4424796049360872,0,31
302,6,65,0.8680683014592719,1,57
302,12,50,0.8148767276720971,0,35
302,18,92,0.08136237971170801,1,17
302,24,40,0.9204631184821285,0,21
303,6,94,0.016838241341969762,1,93
303,12,16,0.7410467564534551,0,0
303,18,25,0.6874574498295194,1,5
303,24,33,0.034116087425741126,1,22
304,6,68,0.7431344720199357,1,27
304,12,34,0.9131737046557463,0,26
304,18,47,0.1098436943611727,1,6
304,24,4,0.639958716008517,0,0
305,6,62,0.1804268767263193,1,39
305,12,27,0.6793045723027273,0,23
305,18,64,0.8711287217438688,1,41
305,24,86,0.31943811926188714,1,50
306,6,86,0.8204901443328135,0,78
306,12,85,0.5077317362673114,0,5
306,18,26,0.0932182869490702,0,3
306,24,94,0.40484123009145134,1,94
307,6,68,0.02816570419550768,0,42
307,12,30,0.8105109053692686,0,30
307,18,27,0.14209486674510496,0,15
307,24,15,0.8995318900895832,0,15
308,6,61,0.03108250149018066,1,24
308,12,76,0.832677888554319,1,72
308,18,43,0.10576032207265718,0,32
308,24,66,0.5539251797122456,1,44
309,6,87,0.22163769508261133,1,44
309,12,81,0.8902706398316526,0,61
309,18,40,0.5377323911376193,0,33
309,24,56,0.07848007560537362,1,6
310,6,1,0.3801440003459544,0,0
310,12,70,0.04868112691311399,1,25
310,18,65,0.22822917858166714,0,31
310,24,76,0.21212181233449035,1,20
311,6,71,0.3404784458665181,0,62
311,12,92,0.8852220129273548,1,8
311,18,15,0.21103013741369292,0,14
311,24,71,0.10451141715880374,1,37
312,6,47,0.4071654459654407,0,33
312,12,42,0.6086803605574569,0,9
312,18,59,0.2677232095913785,1,31
312,24,29,0.045814541221144256,0,13
313,6,83,0.8393265852560942,1,14
313,12,33,0.01577006305112416,0,22
313,18,26,0.48859530715868016,0,24
313,24,38,0.7458351643936144,1,2
314,6,63,0.19143791640887375,1,6
314,12,87,0.0289839530869056,1,62
314,18,43,0.7903968473216372,0,11
314,24,69,0.9147051955387568,1,17
315,6,50,0.5241652041076621,0,8
315,12,54,0.7181285885919488,1,44
315,18,63,0.3790309451812588,1,6
315,24,87,0.6228363509513567,1,79
316,6,57,0.6650594586339333,0,27
316,12,37,0.5472245337541802,0,6
316,18,29,0.3610255019671972,0,15
316,24,59,0.035556864819915046,1,8
317,6,78,0.48439438183879846,1,74
317,12,92,0.6416830737205911,1,71
317,18,8,0.5253919517918871,0,4
317,24,57,0.08973076617168163,1,48
318,6,33,0.018075306009324832,0,22
318,12,13,0.2785422946712979,0,10
318,18,85,0.37001047744195037,1,68
318,24,78,0.8784970460844953,0,13
319,6,49,0.5224545469598842,0,43
319,12,69,0.27021681473519676,1,37
319,18,17,0.6374861478967321,0,1
319,24,87,0.6928584947317884,1,56
320,6,57,0.9779944651886527,0,3
320,12,61,0.23386038755415084,1,0
320,18,72,0.2673651333971866,1,48
320,24,64,0.468351466705742,0,39
321,6,81,0.24900344480954517,1,57
321,12,44,0.5782610295802665,0,16
321,18,10,0.563400769800097,0,10
321,24,58,0.15520549677829065,1,27
322,6,77,0.6952939618644766,1,65
322,12,19,0.992051565423112,0,18
322,18,5,0.5588776362699532,0,1
322,24,22,0.957108657498028,1,13
323,6,44,0.6350781810986792,1,20
323,12,13,0.16443548729091162,0,4
323,18,64,0.6907525968819326,1,14
323,24,83,0.03610569659510854,1,45
324,6,0,0.48085485228593383,0,0
324,12,74,0.9196722055821217,1,16
324,18,86,0.9808018466022439,1,47
324,24,36,0.8950479856743908,0,24
325,6,87,0.16772589955587625,1,61
325,12,0,0.17697348388457712,0,0
325,18,3,0.3420968011045361,1,1
325,24,52,0.10492829010095628,1,2
326,6,85,0.6314039589617371,1,34
326,12,99,0.9632118757132051,1,95
326,18,28,0.4367722737749101,0,12
326,24,42,0.6458211818402051,1,41
327,6,73,0.5476996850615382,1,16
327,12,60,0.1657512158229255,0,31
327,18,61,0.8802926456656756,1,16
327,24,22,0.6714300713250797,0,17
328,6,54,0.7501448652299749,1,39
328,12,93,0.5340892336645747,1,83
328,18,24,0.24754645960445743,0,23
328,24,36,0.7083920800943515,1,7
329,6,45,0.04791554331465975,1,38
329,12,68,0.0015142318117390419,1,59
329,18,95,0.6626986108093724,1,94
329,24,54,0.7707715334439602,0,37
330,6,58,0.4941061639243014,1,39
330,12,34,0.35966809244400677,0,9
330,18,53,0.10366565422143315,1,13
330,24,43,0.8862762278044999,0,10
331,6,5,0.3779500122620211,0,1
331,12,23,0.8336093226915109,1,13
331,18,21,0.7069135773968154,0,3
331,24,74,0.8605846217864924,1,56
332,6,6,0.4279261142123576,0,2
332,12,35,0.17515180366857508,1,11
332,18,21,0.735667065459281,0,16
332,24,42,0.868151860458986,1,5
333,6,6,0.032598883635986065,0,1
333,12,44,0.6234298115350458,1,1
333,18,65,0.09006318651625544,1,4
333,24,79,0.739954147009524,1,15
334,6,27,0.5686314587803304,0,25
334,12,69,0.906267292370128,1,68
334,18,30,0.9341680300656715,0,17
334,24,40,0.2450802764556319,1,1
335,6,95,0.798878166382926,1,86
335,12,18,0.884227333817999,0,0
335,18,42,0.6384957203955748,1,26
335,24,10,0.15524282908942155,0,0
336,6,93,0.4926612591262538,1,16
336,12,1,0.2595256710719691,0,1
336,18,92,0.11156717801565685,1,19
336,24,25,0.33579304549219213,0,25
337,6,68,0.2364036257044969,1,14
337,12,51,0.2674507848992058,0,30
337,18,3,0.49587473073981014,0,2
337,24,86,0.1554126575234258,1,26
338,6,21,0.29334718800871873,0,17
338,12,88,0.08595932126974504,1,75
338,18,27,0.25187650238939696,0,21
338,24,22,0.721466340277884,0,0
339,6,3,0.7538764599587634,0,0
339,12,53,0.8946392517332844,1,19
339,18,79,0.5271110271116788,1,65
339,24,78,0.4501762485809354,0,67
340,6,42,0.5281865892684137,0,40
340,12,64,0.7223092052119279,1,41
340,18,86,0.1313913155342077,1,42
340,24,7,0.9234610690552127,0,2
341,6,89,0.8881706547643197,1,0
341,12,23,0.8279275033664437,0,23
341,18,25,0.7092696242324497,1,15
341,24,64,0.3159682632649107,1,52
342,6,94,0.3028675003334226,1,86
342,12,47,0.6346241175719747,0,19
342,18,88,0.5389153570759567,1,4
342,24,47,0.6679757372594272,0,22
343,6,44,0.3787725712417721,0,39
343,12,63,0.020644253600148876,1,33
343,18,80,0.3447189430936698,1,27
343,24,75,0.054216335580865804,0,21
344,6,12,0.07109598168286546,0,10
344,12,83,0.014326231044771931,1,5
344,18,63,0.5854863682253076,0,3
344,24,34,0.12821796650603567,0,18
345,6,99,0.07910083207684149,1,84
345,12,18,0.5972555481607384,0,7
345,18,20,0.2755439752398735,1,12
345,24,76,0.007760031201789697,1,1
346,6,95,0.040038957134016395,1,52
346,12,27,0.782957427451438,0,6
346,18,49,0.29019899653237924,1,15
346,24,48,0.47351604187266905,0,45
347,6,85,0.3519700468284567,1,58
347,12,34,0.5457416160302616,0,29
347,18,5,0.0476907401789024,0,1
347,24,97,0.14221404657521663,1,81
348,6,45,0.7257963465161177,0,37
348,12,63,0.8099129683603579,1,58
348,18,80,0.42449789977646313,1,64
348,24,90,0.594832328130982,1,53
349,6,29,0.1217492218578945,0,11
349,12,87,0.07288700198426246,1,45
349,18,87,0.8157458915776014,0,67
349,24,52,0.8819872111882785,0,50
350,6,33,0.09133038109418201,0,3
350,12,17,0.5058616454595096,0,13
350,18,64,0.9181529477273769,1,6
350,24,98,0.1082663074117648,1,57
351,6,98,0.22419413612402184,0,6
351,12,39,0.9295353556602904,0,28
351,18,46,0.4418563110485316,1,35
351,24,79,0.4352481576556563,1,54
352,6,18,0.3697460210565594,0,12
352,12,2,0.3655681662530823,0,1
352,18,44,0.5302389258017128,1,25
352,24,11,0.8850740923858584,0,7
353,6,83,0.6289236551229445,1,79
353,12,31,0.7743736358810269,0,18
353,18,35,0.4146667753387334,1,12
353,24,76,0.9564615011800647,1,1
354,6,20,0.867630672487648,0,19
354,12,13,0.37516267063197495,0,1
354,18,57,0.9721882442861451,1,1
354,24,6,0.8250894250654712,0,2
355,6,80,0.6804280245204763,1,57
355,12,76,0.0281335759523188,0,35
355,18,22,0.9994969589496207,0,16
355,24,30,0.9996410816744284,1,14
356,6,68,0.9876906507309294,1,62
356,12,92,0.34029734266748035,1,79
356,18,31,0.1458226752093088,0,28
356,24,88,0.9555111621983305,1,65
357,6,82,0.06156512790021873,0,24
357,12,96,0.7495178808211361,1,42
357,18,59,0.6591048533217005,0,40
357,24,18,0.688177072102596,0,6
358,6,29,0.6645740653523792,1,18
358,12,21,0.3950227730719963,0,15
358,18,63,0.8610707220573357,1,2
358,24,20,0.872251295394849,0,3
359,6,57,0.912311700341174,1,42
359,12,7,0.7876180500342305,0,5
359,18,8,0.45842324203136786,1,2
359,24,61,0.6987491052700058,1,8
360,6,8,0.28198314128427016,0,6
360,12,54,0.25628428242868717,1,17
360,18,86,0.7477380509169554,1,80
360,24,39,0.56861681690671,0,37
361,6,58,0.6948586508824707,1,49
361,12,39,0.2364059314754594,0,27
361,18,8,0.28564482825819504,0,3
361,24,16,0.6290537432784115,1,6
362,6,97,0.7492347606040423,1,28
362,12,20,0.5415697409821203,0,5
362,18,70,0.9416177024089661,1,36
362,24,52,0.8244072284934405,0,52
363,6,43,0.3240997687807766,0,23
363,12,50,0.9052199065089174,1,8
363,18,99,0.26151178959632415,1,7
363,24,30,0.4522148721542567,0,17
364,6,91,0.9142806298500643,1,84
364,12,25,0.1600127959219222,0,3
364,18,17,0.738632432316816,0,10
364,24,25,0.8568866388427798,1,10
365,6,74,0.8881973850336808,1,47
365,12,46,0.6536514268600404,0,14
365,18,67,0.41244811782275703,1,7
365,24,7,0.770672113841115,0,2
366,6,35,0.9821467277690124,1,28
366,12,32,0.48483819045591625,0,24
366,18,90,0.022790529005832005,1,60
366,24,53,0.13743209564692482,0,16
367,6,36,0.6866827246989202,0,31
367,12,8,0.7180458105009849,0,3
367,18,17,0.25321809639595305,1,4
367,24,45,0.5023447366337824,1,14
368,6,78,0.16895624972789414,1,78
368,12,25,0.9341624500499384,0,8
368,18,28,0.4812421543788805,1,14
368,24,93,0.21066464659162043,1,77
369,6,38,0.7531882608141107,0,10
369,12,36,0.5601425419412559,0,2
